numSample,x1_pix,y1_pix,x2_pix,y2_pix,laser_X_m,laser_Y_m,laser_Z_m,radar_X_m,radar_Y_m,radar_R_m,radar_A_deg,radar_D_mps,radar_P_db,dataset,index,Difficult
2411,750,522,829,588,-4.252091407775879,47.981407165527344,0.6873629093170166,-3.658632755279541,48.43293762207031,48.605064392089844,4.300000190734863,8.0,13652387.0,RECORD@2020-11-22_12.35.57,136,0.0
2411,925,537,989,580,0.44730642437934875,49.86125946044922,0.041850507259368896,0.5379157066345215,50.496429443359375,50.50136184692383,-0.6000000238418579,2.0,21893374.0,RECORD@2020-11-22_12.35.57,136,0.0
2412,750,519,831,586,-4.197378635406494,48.14765930175781,0.5567137002944946,-3.7254021167755127,48.67940139770508,48.90447998046875,4.400000095367432,8.0,7038965.5,RECORD@2020-11-22_12.35.57,137,0.0
2412,928,536,992,579,0.4390026926994324,49.89140701293945,0.03844967484474182,0.527450442314148,50.49089431762695,50.50136184692383,-0.6000000238418579,2.0,25717032.0,RECORD@2020-11-22_12.35.57,137,0.0
2413,748,512,830,584,-4.2468037605285645,48.294864654541016,0.6897709369659424,-4.072358131408691,48.8787841796875,49.10409164428711,4.800000190734863,8.0,6897565.5,RECORD@2020-11-22_12.35.57,138,0.0
2413,926,532,990,576,0.4646575152873993,49.99287414550781,0.6995349526405334,0.4863133430480957,50.49943161010742,50.50136184692383,-0.6000000238418579,2.0,24648992.0,RECORD@2020-11-22_12.35.57,138,0.0
2414,750,516,830,585,-4.254680633544922,48.5014533996582,0.558203399181366,-3.8923230171203613,49.01952362060547,49.203895568847656,4.5,9.0,5685998.5,RECORD@2020-11-22_12.35.57,139,0.0
2414,926,532,990,576,0.4430789053440094,50.013336181640625,0.5633496046066284,0.6577357649803162,50.37779235839844,50.40155792236328,-0.800000011920929,2.0,10748995.0,RECORD@2020-11-22_12.35.57,139,0.0
2415,755,518,834,584,-4.1385602951049805,48.77173614501953,0.6923439502716064,-3.6611063480377197,49.207759857177734,49.403507232666016,4.199999809265137,10.0,8310014.5,RECORD@2020-11-22_12.35.57,140,0.0
2415,928,530,992,577,0.4534343183040619,50.079647064208984,0.04039907455444336,0.9623848795890808,50.48038101196289,50.50136184692383,-1.100000023841858,3.0,20272820.0,RECORD@2020-11-22_12.35.57,140,0.0
2416,759,519,838,586,-4.118297576904297,48.97114562988281,0.5597704648971558,-3.437325954437256,49.296730041503906,49.403507232666016,4.0,10.0,7492648.5,RECORD@2020-11-22_12.35.57,141,0.0
2416,928,532,992,579,0.4704675078392029,50.103515625,0.0369856059551239,0.6212468147277832,50.59095001220703,50.601165771484375,-0.699999988079071,2.0,20217578.0,RECORD@2020-11-22_12.35.57,141,0.0
2417,763,520,842,586,-3.9542601108551025,49.222103118896484,0.6951147317886353,-3.1805105209350586,49.580318450927734,49.70292282104492,3.700000047683716,10.0,10092216.0,RECORD@2020-11-22_12.35.57,142,0.0
2417,929,533,994,580,0.5097343921661377,50.19034194946289,0.03967338800430298,0.5336482524871826,50.69293975830078,50.70097351074219,-0.6000000238418579,3.0,15992153.0,RECORD@2020-11-22_12.35.57,142,0.0
2418,768,520,847,584,-3.941335678100586,49.91872024536133,0.5635430812835693,-3.393440008163452,50.175140380859375,50.301753997802734,3.799999952316284,12.0,7669069.5,RECORD@2020-11-22_12.35.57,143,0.0
2418,928,533,994,580,0.4732721447944641,50.395050048828125,0.0352553129196167,0.7140737771987915,50.887855529785156,50.90058135986328,-0.800000011920929,4.0,34621684.0,RECORD@2020-11-22_12.35.57,143,0.0
2419,771,522,848,585,-3.871514081954956,50.20276641845703,0.7017780542373657,-3.5215566158294678,50.557167053222656,50.70097351074219,4.0,12.0,6131434.5,RECORD@2020-11-22_12.35.57,144,0.0
2419,928,532,994,580,0.5130612850189209,50.49998092651367,0.037628233432769775,0.9261376857757568,50.989158630371094,51.000389099121094,-1.100000023841858,4.0,18802810.0,RECORD@2020-11-22_12.35.57,144,0.0
2420,775,526,850,587,-3.8363144397735596,50.439979553222656,0.5655164122581482,-3.468611717224121,51.061912536621094,51.19999694824219,3.9000000953674316,12.0,5819404.5,RECORD@2020-11-22_12.35.57,145,0.0
2420,929,535,995,584,0.5016232132911682,50.56492233276367,0.034057408571243286,0.8157876133918762,51.09170913696289,51.10019302368164,-0.8999999761581421,4.0,16081231.0,RECORD@2020-11-22_12.35.57,145,0.0
2421,775,517,850,581,-3.781216859817505,50.761016845703125,0.705472469329834,-3.123783588409424,51.184814453125,51.2998046875,3.5,13.0,6625558.5,RECORD@2020-11-22_12.35.57,146,0.0
2421,928,527,994,577,0.4761825203895569,50.70252227783203,0.7043839693069458,1.1066615581512451,51.08266067504883,51.10019302368164,-1.2999999523162842,4.0,22586100.0,RECORD@2020-11-22_12.35.57,146,0.0
2422,927,530,993,581,0.4766913056373596,50.76750564575195,0.03269314765930176,0.6273494362831116,51.28815460205078,51.2998046875,-0.699999988079071,5.0,24941012.0,RECORD@2020-11-22_12.35.57,147,0.0
2422,778,522,852,585,-3.744691848754883,51.020938873291016,0.5678766965866089,-3.2963993549346924,51.517391204833984,51.69902420043945,3.700000047683716,13.0,8991300.0,RECORD@2020-11-22_12.35.57,147,0.0
2423,781,523,855,586,-3.675901174545288,51.36935043334961,0.7091010212898254,-3.0212337970733643,51.787540435791016,51.89863204956055,3.299999952316284,14.0,6553962.5,RECORD@2020-11-22_12.35.57,148,0.0
2423,930,532,995,582,0.5722910761833191,50.89110565185547,0.034857362508773804,0.8923978209495544,51.2841682434082,51.2998046875,-1.0,5.0,18232666.0,RECORD@2020-11-22_12.35.57,148,0.0
2424,783,516,854,579,-3.6724820137023926,51.660648345947266,0.570294976234436,-3.057894229888916,52.17051315307617,52.297855377197266,3.4000000953674316,14.0,6429022.5,RECORD@2020-11-22_12.35.57,149,0.0
2424,930,525,994,575,0.5407399535179138,51.00837707519531,0.5671802163124084,0.6396520733833313,51.49085998535156,51.499412536621094,-0.699999988079071,5.0,14027757.0,RECORD@2020-11-22_12.35.57,149,0.0
2425,784,522,856,584,-3.6284122467041016,52.02261734008789,0.7136532068252563,-3.0028574466705322,52.24992752075195,52.39765930175781,3.299999952316284,14.0,7453857.0,RECORD@2020-11-22_12.35.57,150,0.0
2425,930,532,994,580,0.5184849500656128,51.119667053222656,0.03360387682914734,0.6274449825286865,51.49815368652344,51.499412536621094,-0.699999988079071,6.0,25010444.0,RECORD@2020-11-22_12.35.57,150,0.0
2426,786,518,858,582,-3.596952438354492,52.30643081665039,0.57273268699646,-3.1458263397216797,52.76044464111328,52.89668273925781,3.4000000953674316,15.0,8127630.5,RECORD@2020-11-22_12.35.57,151,0.0
2426,930,528,994,578,0.5333001017570496,51.24022674560547,0.568070113658905,0.6298863887786865,51.69618225097656,51.69902420043945,-0.699999988079071,6.0,18181030.0,RECORD@2020-11-22_12.35.57,151,0.0
2427,786,520,858,584,-3.694495916366577,52.68428421020508,0.022718340158462524,-3.451443672180176,52.98566818237305,53.09629440307617,3.700000047683716,15.0,8644839.0,RECORD@2020-11-22_12.35.57,152,0.0
2427,930,532,994,580,0.577789843082428,51.37104034423828,0.03182259202003479,0.6298863887786865,51.89400863647461,51.89863204956055,-0.699999988079071,6.0,23877104.0,RECORD@2020-11-22_12.35.57,152,0.0
2428,789,515,861,577,-3.590402126312256,53.00105667114258,0.5754218101501465,-3.3457350730895996,53.621578216552734,53.695125579833984,3.5999999046325684,16.0,8122140.0,RECORD@2020-11-22_12.35.57,153,0.0
2428,931,525,996,575,0.5410212874412537,51.502403259277344,0.5691535472869873,0.8316024541854858,52.0838737487793,52.098243713378906,-0.8999999761581421,6.0,20977870.0,RECORD@2020-11-22_12.35.57,153,0.0
2429,791,516,860,575,-3.599229335784912,53.38617706298828,0.7226254940032959,-3.242891788482666,53.78314971923828,53.89473342895508,3.4000000953674316,16.0,9899633.0,RECORD@2020-11-22_12.35.57,154,0.0
2429,931,525,995,575,0.5509833097457886,51.7067985534668,0.710882306098938,0.5483810305595398,52.09537887573242,52.098243713378906,-0.6000000238418579,7.0,38907000.0,RECORD@2020-11-22_12.35.57,154,0.0
2430,800,528,865,586,-3.4875593185424805,54.77295684814453,0.008006364107131958,-2.694946765899658,55.219940185546875,55.29200744628906,2.799999952316284,16.0,12158975.0,RECORD@2020-11-22_12.35.57,155,0.0
2430,936,535,1001,585,0.6373036503791809,52.4743766784668,0.024301677942276,0.8346135020256042,52.88467025756836,52.89668273925781,-0.8999999761581421,11.0,25328328.0,RECORD@2020-11-22_12.35.57,155,0.0
2431,799,520,866,579,-3.4824764728546143,55.13833236694336,0.5836827754974365,-3.0055432319641113,55.63825607299805,55.691226959228516,3.0999999046325684,16.0,4877062.5,RECORD@2020-11-22_12.35.57,156,0.0
2431,935,531,1000,580,0.6921513676643372,52.680885314941406,0.020015418529510498,0.8346135020256042,53.28705596923828,53.29590606689453,-0.8999999761581421,11.0,14168172.0,RECORD@2020-11-22_12.35.57,156,0.0
2432,801,526,866,584,-3.570387125015259,55.53706741333008,0.0035531818866729736,-3.2624731063842773,56.01968002319336,56.09044647216797,3.299999952316284,16.0,8452056.0,RECORD@2020-11-22_12.35.57,157,0.0
2432,936,533,1000,583,0.6781524419784546,52.95109176635742,0.021135002374649048,1.1125357151031494,53.202091217041016,53.29590606689453,-1.2000000476837158,12.0,13355357.0,RECORD@2020-11-22_12.35.57,157,0.0
2433,802,517,868,576,-3.4386978149414062,55.902976989746094,0.5865267515182495,-3.0536417961120605,56.76803207397461,56.888885498046875,3.0999999046325684,16.0,5668154.0,RECORD@2020-11-22_12.35.57,158,0.0
2433,938,528,1000,576,0.7613242268562317,53.25126647949219,0.5758474469184875,1.3026797771453857,53.663291931152344,53.695125579833984,-1.399999976158142,13.0,23383228.0,RECORD@2020-11-22_12.35.57,158,0.0
2434,803,513,869,571,-3.4374587535858154,56.29669189453125,0.7418236136436462,-2.5751357078552246,56.900997161865234,56.98869323730469,2.5999999046325684,16.0,8974508.0,RECORD@2020-11-22_12.35.57,159,0.0
2434,938,521,1000,570,0.722048819065094,53.59238052368164,0.7232192754745483,0.941344141960144,53.886512756347656,53.89473342895508,-1.0,14.0,29821584.0,RECORD@2020-11-22_12.35.57,159,0.0
2435,937,530,1000,580,0.7656770944595337,53.818416595458984,0.012495338916778564,0.6664061546325684,54.2816276550293,54.2939567565918,-0.699999988079071,14.0,23367670.0,RECORD@2020-11-22_12.35.57,160,0.0
2435,805,523,869,579,-3.423553466796875,56.5875358581543,0.5892353057861328,-2.588515520095825,57.02976608276367,57.088497161865234,2.5999999046325684,16.0,8753879.0,RECORD@2020-11-22_12.35.57,160,0.0
2436,805,525,871,579,-3.373882293701172,57.01288604736328,0.7460788488388062,-2.9420533180236816,57.29924011230469,57.38791275024414,2.9000000953674316,16.0,5801537.0,RECORD@2020-11-22_12.35.57,161,0.0
2436,937,531,999,578,0.7575645446777344,54.170326232910156,0.013383165001869202,1.2323544025421143,54.471221923828125,54.49356460571289,-1.2999999523162842,15.0,20671416.0,RECORD@2020-11-22_12.35.57,161,0.0
2437,938,527,999,577,0.7722411751747131,54.509769439697266,0.5808001756668091,1.0544058084487915,54.874298095703125,54.892784118652344,-1.100000023841858,16.0,41280544.0,RECORD@2020-11-22_12.35.57,162,0.0
2437,806,522,871,577,-3.400564432144165,57.2834358215332,0.5919824838638306,-2.9677960872650146,58.180694580078125,58.28615951538086,2.9000000953674316,17.0,5704787.0,RECORD@2020-11-22_12.35.57,162,0.0
2439,806,521,871,577,-3.4320895671844482,57.99105453491211,0.5947296619415283,-2.850714921951294,58.41661071777344,58.48576736450195,2.799999952316284,16.0,7861878.5,RECORD@2020-11-22_12.35.57,164,0.0
2439,937,529,997,577,0.7449629902839661,55.24809265136719,0.5836634635925293,0.5880594849586487,55.6890983581543,55.691226959228516,-0.6000000238418579,17.0,23559790.0,RECORD@2020-11-22_12.35.57,164,0.0
2440,805,520,870,575,-3.510719060897827,58.384429931640625,0.7556119561195374,-2.865513324737549,58.79314041137695,58.884986877441406,2.799999952316284,16.0,8670510.0,RECORD@2020-11-22_12.35.57,165,0.0
2440,936,528,995,575,0.6915733814239502,55.68757629394531,0.7368756532669067,0.786596953868866,56.27598571777344,56.29005813598633,-0.800000011920929,17.0,28796292.0,RECORD@2020-11-22_12.35.57,165,0.0
2441,806,520,870,575,-3.507164716720581,58.7041130065918,0.5973221659660339,-2.9421093463897705,59.275482177734375,59.38401412963867,2.799999952316284,16.0,6674384.5,RECORD@2020-11-22_12.35.57,166,0.0
2441,936,528,995,575,0.6750877499580383,55.998291015625,-0.0019459426403045654,0.7921756505966187,56.675106048583984,56.68927764892578,-0.800000011920929,17.0,32267514.0,RECORD@2020-11-22_12.35.57,166,0.0
2442,806,519,869,574,-3.5328567028045654,59.1200065612793,0.760197103023529,-2.885446071624756,59.62630081176758,59.68342971801758,2.799999952316284,16.0,7310658.5,RECORD@2020-11-22_12.35.57,167,0.0
2442,936,528,995,574,0.6621755957603455,56.39606475830078,-0.0013288110494613647,0.5029865503311157,57.0881462097168,57.088497161865234,-0.5,17.0,29838714.0,RECORD@2020-11-22_12.35.57,167,0.0
2443,809,518,874,571,-3.3965487480163574,60.53965377807617,0.7698621153831482,-2.9632821083068848,61.21479797363281,61.28030776977539,2.700000047683716,17.0,9069606.0,RECORD@2020-11-22_12.35.57,168,0.0
2443,937,529,994,574,0.7130375504493713,57.904170989990234,-0.011257737874984741,1.318437933921814,58.45109558105469,58.48576736450195,-1.2999999523162842,17.0,31816026.0,RECORD@2020-11-22_12.35.57,168,0.0
2444,814,518,877,571,-3.3771848678588867,60.93173599243164,0.605989396572113,-2.9323983192443848,61.217262268066406,61.28030776977539,2.700000047683716,17.0,11641270.0,RECORD@2020-11-22_12.35.57,169,0.0
2444,937,528,994,573,0.8023475408554077,58.24224853515625,0.5953100919723511,1.0215327739715576,58.88058090209961,58.884986877441406,-1.0,17.0,44563436.0,RECORD@2020-11-22_12.35.57,169,0.0
2445,819,514,880,566,-3.2955195903778076,61.34613037109375,0.7751399278640747,-2.732668399810791,62.083587646484375,62.278358459472656,2.5,18.0,5659251.0,RECORD@2020-11-22_12.35.57,170,0.0
2445,939,522,997,569,0.8293027877807617,58.65876770019531,0.7568655014038086,0.8336176872253418,59.080177307128906,59.084598541259766,-0.800000011920929,17.0,44851292.0,RECORD@2020-11-22_12.35.57,170,0.0
2446,823,513,885,567,-3.1815316677093506,61.74364471435547,0.6091041564941406,-2.714021921157837,62.337650299072266,62.477970123291016,2.5,19.0,12375686.0,RECORD@2020-11-22_12.35.57,171,0.0
2446,942,522,998,569,0.9198541641235352,59.00810241699219,0.5982507467269897,0.9854937791824341,59.4793701171875,59.48381805419922,-1.0,17.0,31299328.0,RECORD@2020-11-22_12.35.57,171,0.0
2447,827,512,889,567,-2.9473154544830322,62.1278076171875,0.7805497646331787,-2.5064826011657715,62.76952362060547,62.87718963623047,2.299999952316284,19.0,11368347.0,RECORD@2020-11-22_12.35.57,172,0.0
2447,944,525,998,569,0.9743674397468567,59.45548629760742,0.7617474794387817,1.2063438892364502,59.953880310058594,59.98284149169922,-1.2000000476837158,17.0,18202170.0,RECORD@2020-11-22_12.35.57,172,0.0
2448,832,511,893,565,-2.8391642570495605,62.51580810546875,0.6121802926063538,-2.640101432800293,62.98080825805664,63.07680130004883,2.4000000953674316,19.0,5698384.0,RECORD@2020-11-22_12.35.57,173,0.0
2448,945,524,1000,569,1.0177901983261108,59.770816802978516,0.6011914610862732,1.4188101291656494,60.069454193115234,60.08264923095703,-1.399999976158142,17.0,22362834.0,RECORD@2020-11-22_12.35.57,173,0.0
2449,840,518,901,569,-2.5883777141571045,62.96268844604492,0.7856296300888062,-2.432161808013916,63.424922943115234,63.47602081298828,2.200000047683716,19.0,9646773.0,RECORD@2020-11-22_12.35.57,174,0.0
2449,953,528,1007,571,1.2626910209655762,60.17719650268555,-0.026167631149291992,1.8186721801757812,60.660850524902344,60.681480407714844,-1.7000000476837158,18.0,14944710.0,RECORD@2020-11-22_12.35.57,174,0.0
2450,845,519,906,569,-2.435515880584717,63.3951416015625,0.6153724789619446,-2.297957420349121,64.04368591308594,64.17465209960938,2.0,20.0,7869614.0,RECORD@2020-11-22_12.35.57,175,0.0
2450,956,528,1011,573,1.291342854499817,60.530147552490234,-0.03242567181587219,1.8069621324539185,61.24071502685547,61.28030776977539,-1.7000000476837158,18.0,22693912.0,RECORD@2020-11-22_12.35.57,175,0.0
2451,851,518,911,569,-2.273019790649414,63.87137222290039,0.7913693189620972,-2.252009391784668,64.5986328125,64.6736831665039,2.0,20.0,7458755.0,RECORD@2020-11-22_12.35.57,176,0.0
2451,959,527,1015,573,1.4521379470825195,60.94199752807617,-0.03167638182640076,2.089040756225586,61.53520202636719,61.57972717285156,-2.0,18.0,25441184.0,RECORD@2020-11-22_12.35.57,176,0.0
2454,879,514,938,563,-1.316932201385498,66.77732849121094,0.8106334209442139,-0.5841224193572998,67.1414794921875,67.16880798339844,0.5,22.0,7949749.0,RECORD@2020-11-22_12.35.57,179,0.0
2454,985,522,1037,564,2.408121347427368,63.37052536010742,0.7880046367645264,3.042513370513916,63.80915832519531,63.875240325927734,-2.700000047683716,17.0,18362386.0,RECORD@2020-11-22_12.35.57,179,0.0
2455,886,511,942,559,-1.1396152973175049,67.26544952392578,0.630153238773346,-0.2362663894891739,67.76221466064453,67.76763916015625,0.20000000298023224,21.0,6715805.5,RECORD@2020-11-22_12.35.57,180,0.0
2455,988,518,1040,560,2.5965919494628906,63.62677001953125,0.6164365410804749,3.1207048892974854,63.97724914550781,64.0748519897461,-2.799999952316284,16.0,21320412.0,RECORD@2020-11-22_12.35.57,180,0.0
2456,887,504,944,552,-1.0726491212844849,67.77998352050781,0.8169668316841125,-0.5921710729598999,68.25886535644531,68.26666259765625,0.5,21.0,7805819.5,RECORD@2020-11-22_12.35.57,181,0.0
2456,991,512,1044,553,2.684697151184082,64.00354766845703,0.7929526567459106,3.056853771209717,64.41017150878906,64.47407531738281,-2.700000047683716,15.0,30342154.0,RECORD@2020-11-22_12.35.57,181,0.0
2457,888,506,942,555,-1.1324350833892822,68.22650146484375,0.6338098049163818,-0.7285344004631042,69.0276870727539,69.06510162353516,0.6000000238418579,21.0,5605176.5,RECORD@2020-11-22_12.35.57,182,0.0
2457,989,512,1043,554,2.6378729343414307,64.28970336914062,0.6189903020858765,3.1699485778808594,64.80123138427734,64.873291015625,-2.799999952316284,15.0,32185340.0,RECORD@2020-11-22_12.35.57,182,0.0
2458,889,507,944,555,-1.0808700323104858,68.66865539550781,0.8230363130569458,-0.6085999011993408,69.33018493652344,69.36451721191406,0.5,21.0,4213081.0,RECORD@2020-11-22_12.35.57,183,0.0
2458,990,513,1046,554,2.736769437789917,64.64320373535156,0.797042965888977,3.075665235519409,65.20001220703125,65.27251434326172,-2.700000047683716,14.0,16088482.0,RECORD@2020-11-22_12.35.57,183,0.0
2459,890,510,944,556,-1.088551640510559,69.0727767944336,0.63725346326828,-0.7305666208267212,69.54670715332031,69.56413269042969,0.6000000238418579,20.0,6302422.5,RECORD@2020-11-22_12.35.57,184,0.0
2459,991,511,1047,555,2.7197723388671875,64.91292572021484,0.6214279532432556,2.91762638092041,65.59878540039062,65.6717300415039,-2.5999999046325684,13.0,9472975.0,RECORD@2020-11-22_12.35.57,184,0.0
2460,890,512,943,557,-1.0701345205307007,69.5318832397461,0.8293367624282837,-0.4937153160572052,70.06145477294922,70.06315612792969,0.4000000059604645,20.0,6550650.0,RECORD@2020-11-22_12.35.57,185,0.0
2460,991,512,1045,556,2.7548305988311768,65.22101593017578,0.8006714582443237,3.0788583755493164,65.92001342773438,65.97114562988281,-2.700000047683716,12.0,9128834.0,RECORD@2020-11-22_12.35.57,185,0.0
